1385893200,6670,6666,6670,6666,28.7876,191903.1352
1385893260,6687,6676,6687,6676,11.0023,73432.8278
1385893320,6679.99,6688,6679.99,6688,3.0755,20559.310797
1385893380,6684,6660,6684,6660,25.0984,167384.2936
1385893440,6660.01,6660,6660.01,6660,49.5359,329462.469351
1385893500,6660,6659,6660,6659,4.6278,30809.645
1385893560,6659,6650,6659,6650,17.861,118967.45234
1385893620,6650,6669,6650,6669,8.1,53993.425999
1385893680,6669,6651.111,6669,6651.111,10.366,69087.9417925
1385893740,6655,6665,6655,6665,28.1,186880.596766
1385893800,6665,6650,6665,6650,12.8099,85262.780518
1385893860,6650,6664.999,6650,6664.999,14.7404,98166.793445
1385893920,6664,6660,6664,6660,0.85,5664.199998
1385893980,6652,6664,6652,6664,13.2516,88280.1804
1385894040,6665,6663,6665,6663,14.7264,98157.4113
1385894100,6663,6660,6663,6660,1.8033,12007.1222
1385894160,6660,6660,6660,6660,5.6823,37844.2175
1385894220,6657,6657.01,6657,6657.01,4.3785,29147.93
1385894280,6657.01,6659.99,6657.01,6659.99,18.4482,122839.8167
1385894340,6659.99,6657.01,6659.99,6657.01,6.769,45079.93071
1385894400,6659.99,6659.99,6659.99,6659.99,36.3841,242079.23416
1385894460,6660,6658.99,6660,6658.99,34.3389,228696.74672
1385894520,6650.01,6660,6650.01,6660,3.464,23066.92684
1385894580,6652,6659,6652,6659,2.1223,14126.8613
1385894640,6659,6659,6659,6659,6.277,41798.543
1385894700,0,0,0,0,0,0
1385894760,0,0,0,0,0,0
1385894820,6654,6658,6654,6658,1.683,11199.4348
1385894880,6658,6653.21,6658,6653.21,0.4368,2906.470378
1385894940,6653.21,6653.21,6653.21,6653.21,0.1382,919.473622
1385895000,6658,6658,6658,6658,0.0228,151.8024
1385895060,6657.99,6652.01,6657.99,6652.01,0.5877,3910.435449
1385895120,6652.01,6658,6652.01,6658,32.9593,219280.590941
1385895180,6658,6662,6658,6662,12.713,84665.12901
1385895240,6662,6675,6662,6675,18.1381,120898.99315
1385895300,6675,6670.01,6675,6670.01,7.4403,49688.001878
1385895360,6680,6680,6680,6680,7.9859,53334.734142
1385895420,6675.99,6670,6675.99,6670,19.9167,132966.078201
1385895480,6680.99,6670.99,6680.99,6670.99,7.4311,49571.87971
1385895540,6670.99,6661.99,6670.99,6661.99,7.6751,51167.082594
1385895600,6666.01,6621,6666.01,6621,31.3586,207949.464558
1385895660,6621,6612,6621,6612,17.4484,115444.740523
1385895720,6612,6615.99,6612,6615.99,12.6685,83816.9778
1385895780,6615.99,6620.01,6615.99,6620.01,38.2329,252889.324571
1385895840,6620.01,6625,6620.01,6625,2.421,16027.64927
1385895900,6619,6616.9,6619,6616.9,29.3888,194505.235
1385895960,6615.99,6620,6615.99,6620,26.4694,175072.56598
1385896020,6620,6603,6620,6603,38.2167,252666.3593463
1385896080,6600.001,6600,6600.001,6600,173.6988,1146424.1499762
1385896140,6600,6550,6600,6550,43.7541,286758.19495
1385896200,6550,6580,6550,6580,78.2874,512259.683774
1385896260,6535,6551,6535,6551,38.8593,254372.93159
1385896320,6551,6579,6551,6579,29.2293,191772.237553
1385896380,6570,6580,6570,6580,33.8474,222618.490018
1385896440,6590,6600,6590,6600,34.6174,228407.7565286
1385896500,6600.001,6602.99,6600.001,6602.99,55.3245,365175.4459245
1385896560,6606.11,6600,6606.11,6600,20.6837,136511.7206759
1385896620,6591.1,6550,6591.1,6550,104.7163,687754.914502
1385896680,6550,6550,6550,6550,48.7129,318933.81539
1385896740,6550,6550,6550,6550,17.5314,114802.261576
1385896800,6550,6539.99,6550,6539.99,22.8732,149637.6311637
1385896860,6539.99,6542,6539.99,6542,43.3011,283194.927924
1385896920,6542,6542.1,6542,6542.1,12.4773,81631.540883
1385896980,6549,6545,6549,6545,19.8861,130182.48222
1385897040,6545,6543,6545,6543,17.6945,115826.61095
1385897100,6542,6545,6542,6545,27.1047,177334.33556
1385897160,6541.001,6512,6541.001,6512,27.1247,176853.132522
1385897220,6512,6500.99,6512,6500.99,80.8855,526498.4328976
1385897280,6500.99,6460,6500.99,6460,40.088,259951.028717
1385897340,6455.01,6470.99,6455.01,6470.99,59.8349,386713.331884
1385897400,6469,6470,6469,6470,43.2225,279460.147542
1385897460,6470,6500,6470,6500,67.3139,437864.610692
1385897520,6477,6430,6477,6430,48.1582,310609.053487
1385897580,6420,6360,6420,6360,85.2067,544239.935257
1385897640,6360,6330,6360,6330,129.7468,824560.630707
1385897700,6330,6360,6330,6360,67.293,427123.744294
1385897760,6360,6400,6360,6400,56.4538,359983.6114
1385897820,6398,6370,6398,6370,55.3584,353118.3966
1385897880,6370,6350,6370,6350,23.9319,152154.355979
1385897940,6359,6338,6359,6338,45.6023,289264.580401
1385898000,6338,6342,6338,6342,44.0453,279399.8876
1385898060,6342,6350,6342,6350,76.6502,486367.1755
1385898120,6350.1,6370,6350.1,6370,37.2522,237000.50612
1385898180,6351,6340,6351,6340,103.7898,658809.295
1385898240,6350,6498,6350,6498,90.3892,577013.436458
1385898300,6470,6400,6470,6400,224.3225,1440942.07409
1385898360,6400,6400,6400,6400,354.2595,2266160.272371
1385898420,6400,6410,6400,6410,103.4174,661905.148998
1385898480,6449,6470,6449,6470,50.8668,328240.56285
1385898540,6470,6468,6470,6468,48.2108,311524.1644
1385898600,6455,6410,6455,6410,47.0605,303500.282508
1385898660,6401.01,6400,6401.01,6400,52.5765,336482.735406
1385898720,6400,6360,6400,6360,88.3546,565413.614634
1385898780,6398,6381.5,6398,6381.5,7.0718,45095.3374
1385898840,6381.5,6390,6381.5,6390,92.9536,593685.867854
1385898900,6390,6418,6390,6418,37.988,243117.727999
1385898960,6418,6440,6418,6440,25.5358,164154.731895
1385899020,6440,6448,6440,6448,69.7668,449717.956302
1385899080,6448,6465,6448,6465,40.0522,258438.4576
1385899140,6468,6480,6468,6480,36.4527,236067.758797
1385899200,6480,6499,6480,6499,24.3213,157811.49276
1385899260,6499,6499,6499,6499,68.1719,443080.22282
1385899320,6499,6461.98,6499,6461.98,115.3804,748517.693857
1385899380,6451.2,6450,6451.2,6450,51.7336,333952.3336
1385899440,6451.2,6476,6451.2,6476,13.982,90364.3142
1385899500,6475,6450,6475,6450,27.5722,178068.7529998
1385899560,6449,6429,6449,6429,35.6392,229126.002734
1385899620,6430,6410,6430,6410,117.3741,752111.765681
1385899680,6410,6444,6410,6444,52.3834,336156.3121
1385899740,6440,6430,6440,6430,27.3206,175636.583376
1385899800,6420,6420,6420,6420,32.0481,205747.654119
1385899860,6423.08,6402,6423.08,6402,34.745,222691.000368
1385899920,6414.1,6411,6414.1,6411,27.5436,176375.412535
1385899980,6411,6403,6411,6403,72.6642,465287.2294
1385900040,6403,6398,6403,6398,75.3952,482785.3703415
1385900100,6398,6390,6398,6390,44.005,281338.591005
1385900160,6399,6400,6399,6400,50.5357,323237.81773
1385900220,6400,6423,6400,6423,32.529,208317.0117
1385900280,6425.25,6435,6425.25,6435,15.4357,99150.074615
1385900340,6430,6435,6430,6435,25.4887,164027.967498
1385900400,6435,6435,6435,6435,3.751,24137.38
1385900460,6434,6427,6434,6427,8.83,56778.3122
1385900520,6427,6427.1,6427,6427.1,16.257,104476.9937
1385900580,6427.1,6420,6427.1,6420,13.0308,83691.87774
1385900640,6420,6411.1,6420,6411.1,16.4199,105412.47855
1385900700,6410,6400,6410,6400,47.403,303331.38948
1385900760,6400,6390.1,6400,6390.1,55.414,354242.652363
1385900820,6390.1,6389,6390.1,6389,70.6579,451614.661838
1385900880,6390,6387,6390,6387,38.9609,248741.53122
1385900940,6382.2,6390,6382.2,6390,44.9822,287177.33528
1385901000,6388,6387,6388,6387,79.2884,506485.8038
1385901060,6388,6390,6388,6390,21.555,137710.7416
1385901120,6390,6400,6390,6400,43.5181,278425.226697
1385901180,6407,6420,6407,6420,12.4197,79640.028698
1385901240,6420,6420,6420,6420,17.0613,109568.175999
1385901300,6420,6405,6420,6405,42.186,270417.657559
1385901360,6415,6410,6415,6410,19.0446,122143.891928
1385901420,6410,6415,6410,6415,54.8217,351203.4619873
1385901480,6415,6414,6415,6414,83.7358,536069.37161
1385901540,6410,6402,6410,6402,6.905,44265.531123
1385901600,6408,6408,6408,6408,11.2929,72312.148797
1385901660,6408,6407.99,6408,6407.99,17.8492,114335.9708862
1385901720,6407.8,6410,6407.8,6410,8.9752,57518.112042
1385901780,6410,6408,6410,6408,51.6086,330753.63678
1385901840,6410,6414,6410,6414,19.5216,125177.0603
1385901900,6414.1,6418,6414.1,6418,2.0243,12989.5575
1385901960,6418,6416,6418,6416,20.3521,130625.5905
1385902020,6420,6422,6420,6422,3.0801,19774.8278
1385902080,6424,6430,6424,6430,6.3786,41019.7495
1385902140,6438,6450,6438,6450,70.1625,452457.075198
1385902200,6450.11,6478,6450.11,6478,20.4569,132203.5656
1385902260,6478,6445,6478,6445,31.8587,205573.1156
1385902320,6445,6444,6445,6444,18.5383,119478.77205
1385902380,6444,6445,6444,6445,14.1896,91443.617
1385902440,6445,6456,6445,6456,46.4737,299870.73725
1385902500,6455,6460,6455,6460,35.9642,232330.7822
1385902560,6456,6461,6456,6461,25.35,163625.1156
1385902620,6469,6470,6469,6470,17.6868,114385.106298
1385902680,6470,6480,6470,6480,58.7176,380200.857507
1385902740,6480,6475,6480,6475,27.4622,177867.67784
1385902800,6470,6469,6470,6469,30.802,199038.860604
1385902860,6470,6470,6470,6470,15.3346,99172.88585
1385902920,6469,6465,6469,6465,22.4512,145110.1994735
1385902980,6461,6462,6461,6462,15.537,100389.31894
1385903040,6462,6469,6462,6469,15.334,99116.687765
1385903100,6469,6469,6469,6469,12.5529,81199.85532
1385903160,6467,6468.99,6467,6468.99,3.9901,25805.20842
1385903220,6467.1,6471.6,6467.1,6471.6,18.1255,117256.44501
1385903280,6472,6475,6472,6475,17.6321,114165.786399
1385903340,6480,6485,6480,6485,16.961,109905.910798
1385903400,6486,6491,6486,6491,55.8979,362684.9757
1385903460,6495,6540,6495,6540,55.5345,361529.52614
1385903520,6540,6554.99,6540,6554.99,51.0591,334195.9493
1385903580,6550,6568,6550,6568,113.2119,743161.911368
1385903640,6568,6600,6568,6600,96.671,637647.72272
1385903700,6600,6580,6600,6580,62.1238,409555.184073
1385903760,6581,6575,6581,6575,41.6718,274046.77132
1385903820,6575,6563,6575,6563,69.3908,456235.5955
1385903880,6574,6560,6574,6560,89.9731,590272.411203
1385903940,6560,6550,6560,6550,68.1476,446623.14583
1385904000,6549,6530,6549,6530,39.9645,261116.048205
1385904060,6530,6452,6530,6452,60.5701,393351.392747
1385904120,6452,6480,6452,6480,80.8102,522870.3789931
1385904180,6480,6480,6480,6480,40.1709,260782.466901
1385904240,6500,6530.01,6500,6530.01,73.4157,477324.974239
1385904300,6530,6510,6530,6510,13.6791,89153.267969
1385904360,6510,6501,6510,6501,36.965,240431.1711
1385904420,6500,6491.1,6500,6491.1,36.785,238966.27613
1385904480,6490,6470,6490,6470,19.179,124328.471207
1385904540,6470,6472,6470,6472,29.2629,189340.335451
1385904600,6470,6465,6470,6465,56.0364,362422.0349
1385904660,6464,6465,6464,6465,35.7671,231245.2998
1385904720,6465,6479.99,6465,6479.99,9.6163,62188.337997
1385904780,6480,6500,6480,6500,65.6275,426791.356322
1385904840,6511,6500,6511,6500,24.3015,158077.512004
1385904900,6500,6498,6500,6498,22.5513,146568.856198
1385904960,6498,6499,6498,6499,30.8195,200199.33585
1385905020,6496,6501,6496,6501,14.8655,96605.3925
1385905080,0,0,0,0,0,0
1385905140,0,0,0,0,0,0
1385905200,0,0,0,0,0,0
1385905260,6470,6512,6470,6512,34.4033,224269.49482
1385905320,6529,6540,6529,6540,31.7227,207299.747997
1385905380,6540,6578,6540,6578,83.3741,546893.8601
1385905440,6578,6570,6578,6570,63.9033,419909.359499
1385905500,6570,6547,6570,6547,24.338,159479.45322
1385905560,6545,6553,6545,6553,32.4749,212634.680542
1385905620,6553,6567,6553,6567,26.3578,172984.17681
1385905680,6566,6550,6566,6550,21.2403,139373.769696
1385905740,6560,6550,6560,6550,110.7968,727077.4664383
1385905800,6555,6575,6555,6575,10.4281,68516.739799
1385905860,6575,6590,6575,6590,39.8677,262520.425119
1385905920,6593,6621,6593,6621,62.8724,415874.5405
1385905980,6635,6639,6635,6639,36.6893,243622.8164
1385906040,6639,6600,6639,6600,103.1852,682304.977307
1385906100,6595.9,6580,6595.9,6580,61.6033,406166.192027
1385906160,6580,6570,6580,6570,46.5399,305939.389002
1385906220,6570,6561,6570,6561,29.1451,191347.84098
1385906280,6569.9,6575,6569.9,6575,50.0867,328780.222713
1385906340,6571,6598,6571,6598,23.6318,155568.600314
1385906400,6598,6594,6598,6594,49.6248,327065.122896
1385906460,6594,6600,6594,6600,95.8538,632429.358518
1385906520,6600,6620.1,6600,6620.1,30.2171,199887.168668
1385906580,6620,6628,6620,6628,60.1279,398245.66036
1385906640,6628,6618,6628,6618,141.796,939008.6723
1385906700,6610,6601,6610,6601,98.52,650829.800032
1385906760,6605,6620.1,6605,6620.1,52.9761,350767.975411
1385906820,6625,6651,6625,6651,62.6596,416349.625291
1385906880,6651,6649,6651,6649,65.6784,436864.11827
1385906940,6645,6631,6645,6631,26.2317,174078.40673
1385907000,6631,6630,6631,6630,50.4001,334300.741701
1385907060,6631,6629,6631,6629,17.258,114220.963517
1385907120,6615,6602,6615,6602,72.711,480503.0889267
1385907180,6610.99,6600,6610.99,6600,87.562,578014.359027
1385907240,6600,6580,6600,6580,41.8401,275356.478202
1385907300,6580,6601,6580,6601,33.8075,222898.901618
1385907360,6601,6620,6601,6620,15.8127,104580.967276
1385907420,6618.99,6610,6618.99,6610,14.2615,94261.39443
1385907480,6610,6609,6610,6609,43.2415,285656.4463262
1385907540,6607,6599,6607,6599,21.35,140814.469306
1385907600,6599,6599,6599,6599,21.0484,138708.5609
1385907660,6587,6584,6587,6584,9.0408,59554.582179
1385907720,6588,6590,6588,6590,13.5912,89575.7822
1385907780,6590,6590,6590,6590,29.5235,194490.573108
1385907840,6590,6580,6590,6580,42.8316,281916.5804
1385907900,6582,6561,6582,6561,30.0783,197788.50015
1385907960,6570,6570.2,6570,6570.2,46.8623,307876.7893
1385908020,6574.99,6600,6574.99,6600,44.7107,294669.829367
1385908080,6600.1,6610,6600.1,6610,26.4642,174922.681519
1385908140,6610,6605,6610,6605,19.718,130316.0625
1385908200,6601.1,6590.01,6601.1,6590.01,22.6635,149570.332381
1385908260,6599,6591,6599,6591,16.033,105673.759472
1385908320,6591,6597,6591,6597,0.72,4745.558
1385908380,6593,6597,6593,6597,5.963,39334.191
1385908440,6594.99,6600,6594.99,6600,15.2178,100363.026666
1385908500,6600,6601.01,6600,6601.01,20.4395,135024.128878
1385908560,6608,6596.99,6608,6596.99,23.8619,157409.700398
1385908620,6596.9,6595,6596.9,6595,10.4,68572.612611
1385908680,6593.97,6571,6593.97,6571,42.31,278562.749559
1385908740,6570.99,6565,6570.99,6565,72.4289,475622.780027
1385908800,6551,6571,6551,6571,40.2906,264861.76217
1385908860,6588,6571,6588,6571,14.9605,98317.37255
1385908920,6570,6570,6570,6570,27.127,178161.2226
1385908980,6570,6567.98,6570,6567.98,4.614,30301.75768
1385909040,6570,6571.99,6570,6571.99,13.3145,87487.317549
1385909100,6571.99,6577,6571.99,6577,11.5492,75922.514732
1385909160,6577,6581,6577,6581,25.4106,167409.180136
1385909220,6588.5,6581,6588.5,6581,8.628,56806.993391
1385909280,6582,6586.98,6582,6586.98,4.6363,30533.17514
1385909340,6586.98,6589,6586.98,6589,17.2146,113336.48334
1385909400,6588,6589,6588,6589,17.5145,115407.34519
1385909460,6585,6589,6585,6589,6.005,39565.269
1385909520,6590,6585,6590,6585,28.1698,185604.11894
1385909580,6585,6570,6585,6570,50.4489,331775.349879
1385909640,6570,6568,6570,6568,26.1272,171913.134948
1385909700,6571.99,6585,6571.99,6585,32.5316,213915.326551
1385909760,6584,6582,6584,6582,13.9757,92036.525334
1385909820,6584,6587,6584,6587,19.8157,130494.965582
1385909880,6585.91,6585,6585.91,6585,30.287,199432.114802
1385909940,6585.91,6587.03,6585.91,6587.03,32.3047,212832.895435
1385910000,6588,6587,6588,6587,12.3301,81197.28818
1385910060,6587,6584.99,6587,6584.99,13.6691,90020.926936
1385910120,6585,6582,6585,6582,3.2833,21618.530399
1385910180,6584,6581,6584,6581,26.2752,172927.823376
1385910240,6581,6577.01,6581,6577.01,14.8403,97648.830267
1385910300,6577.04,6576.99,6577.04,6576.99,28.5421,187739.868435
1385910360,6576.99,6580,6576.99,6580,19.793,130202.21231
1385910420,6581,6582,6581,6582,18.4663,121527.300659
1385910480,6582,6584.96,6582,6584.96,12.9519,85250.702192
1385910540,6582.03,6582,6582.03,6582,24.9539,164274.742501
1385910600,6584,6582,6584,6582,8.9623,59004.586499
1385910660,6584,6583,6584,6583,6.3876,42039.94249
1385910720,6582.99,6582.94,6582.99,6582.94,4.452,29305.50094
1385910780,6582.93,6579,6582.93,6579,10.528,69273.415794
1385910840,6578,6576.99,6578,6576.99,14.6276,96195.388126
1385910900,6576,6577,6576,6577,24.7922,163037.747764
1385910960,6577.01,6578,6577.01,6578,8.7621,57630.367673
1385911020,6578.01,6570,6578.01,6570,41.6984,274019.623986
1385911080,6569.99,6560,6569.99,6560,23.7287,155763.41001
1385911140,6563,6560,6563,6560,32.4538,212909.097216
1385911200,6560.99,6561,6560.99,6561,31.224,204856.477784
1385911260,6560.04,6550,6560.04,6550,39.5825,259582.873425
1385911320,6551,6550,6551,6550,33.7189,220962.055318
1385911380,6549.99,6545,6549.99,6545,3.9955,26168.188936
1385911440,6544.98,6545,6544.98,6545,21.0876,138021.532805
1385911500,6545,6544.95,6545,6544.95,10.2096,66821.020828
1385911560,6540.03,6540.99,6540.03,6540.99,42.3183,276773.564194
1385911620,6541,6530,6541,6530,16.4181,107317.492275
1385911680,6530,6480,6530,6480,28.2792,184038.1214
1385911740,6515,6515,6515,6515,19.5837,127323.811524
1385911800,6514.99,6513,6514.99,6513,12.9084,84038.699387
1385911860,6513,6444.44,6513,6444.44,49.1082,318527.291758
1385911920,6444.44,6450,6444.44,6450,65.3956,421680.60296
1385911980,6450,6450,6450,6450,96.2231,617122.063912
1385912040,6450,6450,6450,6450,44.0142,283074.73277
1385912100,6450,6480,6450,6480,46.1008,298099.724827
1385912160,6490,6500,6490,6500,28.9702,188191.747868
1385912220,6500.01,6499.98,6500.01,6499.98,59.8884,389286.01237
1385912280,6500,6470,6500,6470,27.4961,178704.419478
1385912340,6470,6474.98,6470,6474.98,3.6309,23503.260273
1385912400,6475,6490,6475,6490,8.4093,54464.7175
1385912460,6476.1,6476,6476.1,6476,49.3276,319854.17005
1385912520,6488,6478.01,6488,6478.01,15.3482,99447.3701
1385912580,6478,6490.02,6478,6490.02,44.4992,288575.450329
1385912640,6490.01,6500,6490.01,6500,23.5459,152911.710029
1385912700,6500,6505,6500,6505,37.2373,242603.927796
1385912760,6537.99,6539.99,6537.99,6539.99,2.1738,14220.157723
1385912820,6539.98,6520.99,6539.98,6520.99,15.3136,100012.710492
1385912880,6520.99,6530.02,6520.99,6530.02,16.3307,106595.325797
1385912940,6531,6539.96,6531,6539.96,66.4611,434219.813479
1385913000,6539.95,6548,6539.95,6548,35.615,232993.211219
1385913060,6540,6546.01,6540,6546.01,28.995,189745.948795
1385913120,6545,6522.01,6545,6522.01,13.7905,90052.341171
1385913180,6530,6529.96,6530,6529.96,17.6408,115055.381693
1385913240,6525,6520,6525,6520,7.8605,51288.276605
1385913300,6502.3,6501,6502.3,6501,14.3959,93601.674693
1385913360,6501,6495,6501,6495,29.256,190181.459307
1385913420,6495,6479.98,6495,6479.98,15.45,100129.85749
