1385893200,6670,6666,6670,6666,28.7876,191903.1352
1385913480,6479.97,6470.11,6479.97,6470.11,29.7545,192590.553701
1385913540,6475.01,6500,6475.01,6500,39.1794,254360.724789
1385913600,6500.01,6520,6500.01,6520,14.3498,93366.537382
1385913660,6520.01,6527.99,6520.01,6527.99,37.9551,247555.155217
1385913720,6525.03,6515,6525.03,6515,18.514,120826.533764
1385913780,6501,6514.99,6501,6514.99,16.516,107460.063854
1385913840,6501.1,6513,6501.1,6513,1.1346,7387.383621
1385913900,6510,6524.99,6510,6524.99,33.6922,219638.919552
1385913960,6525,6535,6525,6535,49.4131,322609.80412
1385914020,6534.99,6524.99,6534.99,6524.99,25.2152,164642.961675
1385914080,6529.99,6525.49,6529.99,6525.49,12.7659,83365.567203
1385914140,6530,6535,6530,6535,10.7591,70276.174243
1385914200,6535,6535,6535,6535,62.6728,409865.445859
1385914260,6535,6533.01,6535,6533.01,27.7219,181137.204704
1385914320,6533.01,6547,6533.01,6547,21.2009,138555.009073
1385914380,6547,6545,6547,6545,8.758,57320.109999
1385914440,6544,6545.99,6544,6545.99,30.5338,199848.777951
1385914500,6547,6545,6547,6545,38.9659,255101.027936
1385914560,6544,6540.99,6544,6540.99,41.3699,270575.873655
1385914620,6540.99,6542.02,6540.99,6542.02,12.6325,82629.008815
1385914680,6542.03,6544.95,6542.03,6544.95,15.469,101238.76211
1385914740,6543.03,6544.96,6543.03,6544.96,11.464,75022.80094
1385914800,6548,6546.11,6548,6546.11,19.291,126308.44332
1385914860,6547.99,6549.99,6547.99,6549.99,26.0604,170677.594687
1385914920,6550,6555,6550,6555,32.5791,213434.825691
1385914980,6555.02,6565.01,6555.02,6565.01,15.6402,102559.634598
1385915040,6564,6568.01,6564,6568.01,6.3174,41482.687172
1385915100,6565.99,6568,6565.99,6568,34.1935,224577.647791
1385915160,6565,6550,6565,6550,14.314,93763.2788385
1385915220,6549,6548.98,6549,6548.98,9.5975,62851.870462
1385915280,6549,6540,6549,6540,70.8698,463665.759731
1385915340,6545,6540,6545,6540,57.8282,378309.76082
1385915400,6540,6535,6540,6535,23.5861,154068.798614
1385915460,6511,6510.98,6511,6510.98,8.341,54313.049311
1385915520,6520,6537.99,6520,6537.99,46.3113,302672.51786
1385915580,6537.99,6539.89,6537.99,6539.89,30.5086,199502.996769
1385915640,6540.99,6540.99,6540.99,6540.99,10.9206,71428.320597
1385915700,6540,6538,6540,6538,2.5595,16736.5695
1385915760,6538,6523,6538,6523,15.7322,102586.8513538
1385915820,6534,6533,6534,6533,5.8407,38158.4370745
1385915880,6533.323,6534,6533.323,6534,9.3339,60981.7956328
1385915940,6541.98,6542.02,6541.98,6542.02,9.1628,59944.324728
1385916000,6542.02,6538.99,6542.02,6538.99,5.531,36133.525996
1385916060,6539,6539.99,6539,6539.99,11.8298,77341.357944
1385916120,6539.98,6531.02,6539.98,6531.02,3.0952,20237.271584
1385916180,6532.99,6532.97,6532.99,6532.97,9.372,61201.63074
1385916240,6541,6541,6541,6541,0.145,948.445
1385916300,6540.02,6535,6540.02,6535,5.7685,37696.943291
1385916360,6540.001,6540,6540.001,6540,2.8407,18567.6132035
1385916420,6540,6540,6540,6540,12.7641,83466.14689
1385916480,6540,6541,6540,6541,5.2639,34427.6488245
1385916540,6541,6540,6541,6540,5.87,38395.66114
1385916600,6539.99,6538,6539.99,6538,10.0003,65400.741448
1385916660,6538,6540.01,6538,6540.01,21.5471,140900.111592
1385916720,6540,6540.001,6540,6540.001,8.8959,58179.251323
1385916780,6540.001,6540,6540.001,6540,7.5917,49649.705381
1385916840,6540,6539.01,6540,6539.01,4.3942,28737.9492
1385916900,6539.05,6539.02,6539.05,6539.02,1.124,7349.859065
1385916960,6539.99,6538,6539.99,6538,13.5397,88533.65248
1385917020,6538,6535,6538,6535,2.1541,14080.204356
1385917080,6537,6535,6537,6535,5.8586,38289.0474
1385917140,6533,6530,6533,6530,2.7385,17890.594005
1385917200,6529.98,6520,6529.98,6520,6.2923,41048.294128
1385917260,6520,6523.01,6520,6523.01,12.3431,80477.158691
1385917320,6523.01,6543.03,6523.01,6543.03,13.6244,88950.079872
1385917380,6543.03,6535,6543.03,6535,4.72,30883.10874
1385917440,6535,6532.99,6535,6532.99,5.1949,33945.63117
1385917500,6532.98,6526.26,6532.98,6526.26,6.5574,42826.581042
1385917560,6526.26,6525,6526.26,6525,6.9752,45513.839102
1385917620,6525,6524.97,6525,6524.97,6.1116,39874.166117
1385917680,6524.95,6534.99,6524.95,6534.99,4.7498,30993.975109
1385917740,0,0,0,0,0,0
1385917800,6527,6527.01,6527,6527.01,2.5507,16649.491
1385917860,6527.02,6527.02,6527.02,6527.02,8.1084,52923.590212
1385917920,6527.05,6529,6527.05,6529,2.3781,15526.692738
1385917980,6527.08,6528.94,6527.08,6528.94,2.3041,15040.933058
1385918040,6527.15,6527.17,6527.15,6527.17,1.4073,9185.662195
1385918100,6527.2,6527.2,6527.2,6527.2,13.5987,88764.281683
1385918160,6527.2,6525.1,6527.2,6525.1,16.185,105599.553703
1385918220,6525.1,6511.2,6525.1,6511.2,37.0333,241437.182322
1385918280,6511.2,6510,6511.2,6510,35.6884,232346.41949
1385918340,6510,6510,6510,6510,33.5472,218398.209975
1385918400,6510,6501,6510,6501,23.2536,151186.25118
1385918460,6501.01,6483,6501.01,6483,26.5984,173030.904214
1385918520,6483,6485,6483,6485,10.5858,68654.0269
1385918580,6498,6497.99,6498,6497.99,7.031,45639.440395
1385918640,6497.99,6501,6497.99,6501,1.8861,12258.83823
1385918700,6505,6503.03,6505,6503.03,10.0901,65591.0245
1385918760,6503.04,6475,6503.04,6475,2.7599,17917.150443
1385918820,6475.01,6405.55,6475.01,6405.55,22.286,143449.140431
1385918880,6405.56,6450,6405.56,6450,2.5775,16605.14761
1385918940,6450,6410,6450,6410,18.8873,121252.6620986
1385919000,6410,6413.2,6410,6413.2,82.0532,527320.5208744
1385919060,6415,6401,6415,6401,40.1762,257413.5096
1385919120,6410,6413.2,6410,6413.2,61.6691,395041.385742
1385919180,6413.2,6413.2,6413.2,6413.2,19.6689,126116.3439
1385919240,6413.2,6445,6413.2,6445,5.6812,36506.940586
1385919300,6412.01,6499,6412.01,6499,30.9875,200906.167585
1385919360,6426.99,6435,6426.99,6435,0.22,1414.7789
1385919420,6450.01,6453,6450.01,6453,10.0902,65139.860563
1385919480,6484,6470,6484,6470,9.4347,61065.47631
1385919540,6470,6463.01,6470,6463.01,32.1684,208043.130926
1385919600,6463.01,6455,6463.01,6455,24.6495,159302.330932
1385919660,6455.01,6455,6455.01,6455,6.9074,44587.286941
1385919720,6455,6455.01,6455,6455.01,2.7002,17429.867926
1385919780,6455.02,6455,6455.02,6455,4.4604,28795.6547961
1385919840,6431.01,6431.01,6431.01,6431.01,0.05,321.5505
1385919900,6431.08,6432.01,6431.08,6432.01,0.9245,5973.933
1385919960,6435,6435,6435,6435,2.06,13256.1
1385920020,6445,6447.99,6445,6447.99,1.3602,8768.578882
1385920080,6441,6411.99,6441,6411.99,31.1899,200526.687704
1385920140,6410,6410,6410,6410,27.0093,173009.946472
1385920200,6410,6401,6410,6401,2.96,18956.331302
1385920260,6401.11,6402.03,6401.11,6402.03,26.047,166736.346254
1385920320,6402.03,6389,6402.03,6389,50.7608,324634.13843
1385920380,6388,6380,6388,6380,48.2226,307736.330305
1385920440,6381,6402,6381,6402,5.1327,32856.405536
1385920500,6402.02,6483,6402.02,6483,22.6328,145343.632373
1385920560,6451,6411.8,6451,6411.8,2.1746,13939.9646
1385920620,6412,6423,6412,6423,3.4438,22109.723703
1385920680,6424,6400,6424,6400,29.9594,192067.820585
1385920740,6405.01,6405,6405.01,6405,8.9501,57335.43712
1385920800,6405,6450,6405,6450,27.7038,177940.125678
1385920860,6444,6455,6444,6455,18.0635,116698.427589
1385920920,6452,6452.01,6452,6452.01,12.6649,81788.607407
1385920980,6452.1,6456,6452.1,6456,6.441,41572.3538
1385921040,6459.97,6459,6459.97,6459,3.3058,21349.902113
1385921100,6458.99,6464.01,6458.99,6464.01,17.6407,113966.035506
1385921160,6465.01,6460,6465.01,6460,8.2796,53534.613503
1385921220,6460,6456.1,6460,6456.1,15.3627,99289.322526
1385921280,6471.99,6460,6471.99,6460,5.4739,35394.845757
1385921340,6469.98,6461,6469.98,6461,8.2017,53060.6500847
1385921400,6469,6463,6469,6463,22.4726,145112.166497
1385921460,6470.98,6465.02,6470.98,6465.02,9.2272,59654.489674
1385921520,6466.02,6458,6466.02,6458,5.095,32945.526895
1385921580,6458.01,6458.01,6458.01,6458.01,0.05,322.9005
1385921640,6466,6466.01,6466,6466.01,9.5029,61445.72498
1385921700,6466.02,6466.02,6466.02,6466.02,4.699,30383.76968
1385921760,6465.99,6470,6465.99,6470,7.0173,45400.990225
1385921820,6470,6472,6470,6472,2.3061,14922.528192
1385921880,6473.189,6475,6473.189,6475,2.6337,17053.087193
1385921940,6475.01,6480.01,6475.01,6480.01,1.4689,9513.519005
1385922000,6485,6490,6485,6490,3.5331,22922.990071
1385922060,6490.02,6492,6490.02,6492,5.4664,35484.464164
1385922120,6492.02,6490,6492.02,6490,9.5448,61993.482567
1385922180,6490,6475.1,6490,6475.1,2.3202,15047.82032
1385922240,6475.11,6475,6475.11,6475,6.9176,44792.243605
1385922300,6473.5,6470.11,6473.5,6470.11,7.9561,51497.286433
1385922360,6470.12,6498,6470.12,6498,24.0988,156219.622469
1385922420,6482.99,6470.44,6482.99,6470.44,7.1446,46264.704154
1385922480,6478,6470,6478,6470,3.9578,25608.655202
1385922540,6465,6465.99,6465,6465.99,1.476,9542.81124
1385922600,6459.01,6459,6459.01,6459,3.94,25448.4639
1385922660,6460.02,6450.99,6460.02,6450.99,52.6171,339680.686861
1385922720,6450,6401.98,6450,6401.98,7.1263,45656.683562
1385922780,6429.98,6403,6429.98,6403,4.31,27642.000448
1385922840,6403,6380,6403,6380,62.4078,398839.393732
1385922900,6398.99,6385,6398.99,6385,4.6766,29870.838987
1385922960,6398.97,6388,6398.97,6388,4.4173,28273.814351
1385923020,6388.01,6420,6388.01,6420,14.967,95872.7212244
1385923080,6420,6421,6420,6421,7.5987,48813.253441
1385923140,6437.01,6437.03,6437.01,6437.03,0.1359,874.791377
1385923200,6435.01,6420,6435.01,6420,56.8968,365311.965068
1385923260,6420.01,6412,6420.01,6412,0.6715,4306.0642
1385923320,6420,6420,6420,6420,5.31,34070.607848
1385923380,6420,6406,6420,6406,19.0693,122216.843061
1385923440,6405.99,6406,6405.99,6406,12.6577,81124.001156
1385923500,6406,6405.99,6406,6405.99,6.9539,44536.67374
1385923560,6402,6421,6402,6421,26.3842,168965.273959
1385923620,6426,6420,6426,6420,5.021,32253.8739
1385923680,6426,6426.99,6426,6426.99,3.1302,20114.665398
1385923740,0,0,0,0,0,0
1385923800,6438,6438,6438,6438,3,19313.997394
1385923860,6423,6422,6423,6422,3,19266.0239
1385923920,6422,6422,6422,6422,0.744,4777.968
1385923980,6403,6421,6403,6421,3.2788,21010.639847
1385924040,6407.99,6420,6407.99,6420,9.7365,62395.095286
1385924100,6420.02,6408,6420.02,6408,3.5954,23083.14976
1385924160,6419.98,6419,6419.98,6419,1.7498,11232.113564
1385924220,6418,6408,6418,6408,3.2388,20782.9604
1385924280,6408.03,6410,6408.03,6410,5.4237,34764.667702
1385924340,6409.98,6408.05,6409.98,6408.05,5.4471,34912.159805
1385924400,6408,6400,6408,6400,22.1101,141600.822583
1385924460,6405.01,6441,6405.01,6441,19.7071,126478.302456
1385924520,6399.98,6399.98,6399.98,6399.98,1.1783,7542.128956
1385924580,6401,6401,6401,6401,10.52,67338.5218
1385924640,6401.04,6402,6401.04,6402,2.414,15452.09772
1385924700,6402,6403,6402,6403,1.3908,8905.2924
1385924760,6408,6408,6408,6408,1,6408
1385924820,6408.01,6403,6408.01,6403,6.7275,43084.80086
1385924880,6403,6399,6403,6399,6.8557,43886.0233
1385924940,6385.01,6350,6385.01,6350,220.0672,1399215.992619
1385925000,6350,6338.9,6350,6338.9,106.8367,678402.207831
1385925060,6336.02,6330,6336.02,6330,6.1043,38661.421702
1385925120,6330.04,6320.99,6330.04,6320.99,16.4328,103862.962556
1385925180,6320,6302.87,6320,6302.87,31.3992,198315.676048
1385925240,6312.99,6301,6312.99,6301,21.3295,134444.546455
1385925300,6309.99,6306,6309.99,6306,10.1765,64201.000853
1385925360,6309.99,6339,6309.99,6339,50.504,319254.133944
1385925420,6339,6406.02,6339,6406.02,43.7256,277731.666148
1385925480,6406.01,6399,6406.01,6399,5.0553,32341.50069
1385925540,6371,6371,6371,6371,10.1437,64625.513318
1385925600,6370.01,6353,6370.01,6353,1.7884,11373.424145
1385925660,6353,6339.96,6353,6339.96,13.7462,87018.060817
1385925720,6359,6349.99,6359,6349.99,9.7811,62161.780265
1385925780,6349.99,6320,6349.99,6320,12.6357,80273.077323
1385925840,6321.03,6320,6321.03,6320,20.3215,128325.816487
1385925900,6316.99,6321,6316.99,6321,19.6736,124281.45187
1385925960,6321.01,6319,6321.01,6319,4.7282,29885.7762
1385926020,6314.11,6310,6314.11,6310,21.825,137765.090363
1385926080,6308.01,6301.58,6308.01,6301.58,85.672,540396.356211
1385926140,6302.99,6303,6302.99,6303,8.483,53474.36007
1385926200,6303,6307.98,6303,6307.98,23.2306,146441.042058
1385926260,6308,6300.99,6308,6300.99,8.3342,52553.721405
1385926320,6300.99,6300.101,6300.99,6300.101,56.7108,357313.3524056
1385926380,6300.101,6303.3,6300.101,6303.3,31.241,196864.345471
1385926440,6303.29,6303.04,6303.29,6303.04,13.7209,86474.002767
1385926500,6302.02,6303,6302.02,6303,3.8911,24524.282182
1385926560,6302.99,6320,6302.99,6320,9.5217,60071.58969
1385926620,6320,6321,6320,6321,19.9086,125808.995846
1385926680,6321,6320.02,6321,6320.02,0.21,1327.2803
1385926740,6320.03,6310.01,6320.03,6310.01,1.0801,6825.333302
1385926800,6310.03,6320.01,6310.03,6320.01,8.47,53530.241111
1385926860,6320.02,6320.01,6320.02,6320.01,12.0618,76230.706118
1385926920,6320.02,6311.01,6320.02,6311.01,5.6982,36011.282647
1385926980,6311.01,6320.01,6311.01,6320.01,5.4061,34181.75178
1385927040,6320.01,6312,6320.01,6312,1.2402,7828.629204
1385927100,6319.99,6326,6319.99,6326,16.9717,107301.802823
1385927160,6313,6319.99,6313,6319.99,3.096,19549.444001
1385927220,6315,6312.01,6315,6312.01,16.738,105658.20811
1385927280,6310,6310,6310,6310,74.9182,472733.9032
1385927340,6303.01,6302.49,6303.01,6302.49,0.3922,2471.865918
1385927400,6303.09,6302.01,6303.09,6302.01,44.4257,279975.94122
1385927460,6302.04,6301,6302.04,6301,31.4811,198349.82
1385927520,6301.01,6301.99,6301.01,6301.99,15.0621,94962.498537
1385927580,6307.99,6300.1,6307.99,6300.1,9.994,62974.016021
1385927640,6301.02,6300.1,6301.02,6300.1,14.0833,88726.887931
1385927700,6300.11,6300.1,6300.11,6300.1,3.25,20475.3288
1385927760,6300.1,6300.1,6300.1,6300.1,3.0961,19507.03628
1385927820,6305.01,6300.1,6305.01,6300.1,8.047,50713.1093
1385927880,0,0,0,0,0,0
1385927940,6302.24,6302,6302.24,6302,4.71,29683.0392
1385928000,6301.21,6300.1,6301.21,6300.1,12.301,77501.6193
1385928060,6301,6300.1,6301,6300.1,33.9077,213644.490577
1385928120,6300.11,6299,6300.11,6299,95.4575,601388.647232
1385928180,6298.2,6270,6298.2,6270,78.2954,492276.228799
1385928240,6270.01,6255.03,6270.01,6255.03,44.2888,277214.588424
1385928300,6255.04,6257,6255.04,6257,94.5821,591139.846889
1385928360,6251.02,6202,6251.02,6202,19.6659,122499.441179
1385928420,6202.01,6203,6202.01,6203,17.537,108764.714085
1385928480,6203,6203.02,6203,6203.02,33.8072,209846.439122
1385928540,6203,6203,6203,6203,13.7314,85182.70542
1385928600,6202.01,6200,6202.01,6200,49.2745,305522.0593
1385928660,6200.99,6200,6200.99,6200,242.2041,1501676.425216
1385928720,6200,6150,6200,6150,13.9071,85850.7292392
1385928780,6145,6125.1,6145,6125.1,44.1154,270640.618908
1385928840,6123,6080,6123,6080,42.1375,256904.347102
1385928900,6079.99,6050.04,6079.99,6050.04,37.0152,224131.24492
1385928960,6066,6050,6066,6050,29.2569,177021.542404
1385929020,6050.01,6023,6050.01,6023,32.5328,196700.432132
1385929080,6023,6014.99,6023,6014.99,42.164,254058.592227
1385929140,6023.5,6049,6023.5,6049,14.6718,88457.241059
1385929200,6021,6025.99,6021,6025.99,32.3199,194473.698502
1385929260,6026.01,6026.05,6026.01,6026.05,0.3,1807.8052
1385929320,6026.03,6025.98,6026.03,6025.98,21.3337,128574.404854
1385929380,6025.99,6025.99,6025.99,6025.99,13.34,80336.704733
1385929440,6025.99,6050,6025.99,6050,19.8201,119435.970861
1385929500,6030,6016,6030,6016,11.119,67008.449466
1385929560,6030,6021,6030,6021,13.3338,80766.0599
1385929620,6016.8,6145,6016.8,6145,18.3486,111238.894446
1385929680,6160,6199,6160,6199,56.0979,342613.452816
1385929740,6175.01,6203.99,6175.01,6203.99,20.801,128934.417791
1385929800,6211,6200,6211,6200,64.4686,399729.794774
1385929860,6200.01,6249,6200.01,6249,18.6482,116027.501277
1385929920,6255,6299,6255,6299,28.776,181270.335529
1385929980,6260.02,6209,6260.02,6209,0.9271,5791.123726
1385930040,6205,6320,6205,6320,12.8227,80259.400264
1385930100,6211,6200,6211,6200,61.8909,385975.228332
1385930160,6200,6170,6200,6170,2.4876,15409.528
1385930220,6170,6114.99,6170,6114.99,16.8127,103083.176866
1385930280,6115,6050,6115,6050,35.8643,218722.312666
1385930340,6079.99,6051,6079.99,6051,28.765,173749.936222
1385930400,6051,6032.01,6051,6032.01,32.0384,193262.421335
1385930460,6031.8,6043,6031.8,6043,18.4844,111636.251618
1385930520,6043,6040,6043,6040,33.0357,199589.556915
1385930580,6042.98,6050,6042.98,6050,35.6836,215707.983988
1385930640,6050,6101,6050,6101,17.4749,106453.635351
1385930700,6101,6140,6101,6140,12.5568,76715.199997
1385930760,6102,6100,6102,6100,5.8387,35615.919651
1385930820,6100,6100,6100,6100,2.4085,14700.133915
1385930880,6100,6100,6100,6100,3.8769,23648.796484
1385930940,6130,6100.01,6130,6100.01,3.1703,19368.933703
1385931000,6127.98,6200.01,6127.98,6200.01,11.999,73859.703591
1385931060,6200.01,6130.01,6200.01,6130.01,15.3637,95230.679636
1385931120,6140,6140.04,6140,6140.04,0.3816,2352.216004
1385931180,6152.01,6152.02,6152.01,6152.02,2.4963,15372.073023
1385931240,6175,6176,6175,6176,15.8047,97721.734994
1385931300,6175.98,6175,6175.98,6175,3.753,23175.545204
1385931360,6160.01,6150,6160.01,6150,10.9235,67284.935104
1385931420,6150,6175.99,6150,6175.99,7.1175,43840.198029
1385931480,6176,6180.01,6176,6180.01,3.4346,21180.105648
1385931540,6180.01,6228,6180.01,6228,14.8346,91979.343133
1385931600,6228,6226,6228,6226,2.05,12766.8452
1385931660,6192.02,6200,6192.02,6200,9.8553,61055.6264
1385931720,6220,6202,6220,6202,23.562,146086.88995
1385931780,6202,6228,6202,6228,3.5088,21819.539796
1385931840,6228.03,6240.01,6228.03,6240.01,14.0332,87417.585864
1385931900,6240,6258.97,6240,6258.97,6.7142,41876.035846
1385931960,6260.03,6310,6260.03,6310,34.5397,217575.006835
1385932020,6310,6348.99,6310,6348.99,9.0669,57255.572287
1385932080,6345,6377,6345,6377,8.9123,56601.316699
1385932140,6390,6395,6390,6395,10.4677,66911.700246
1385932200,6399,6390,6399,6390,39.1576,250356.818424
1385932260,6388,6387,6388,6387,18.5173,118311.982245
1385932320,6394.99,6379,6394.99,6379,64.7773,413906.941015
1385932380,6352.02,6379,6352.02,6379,21.0855,134540.578567
1385932440,6390,6379,6390,6379,27.0911,172875.508435
1385932500,6379,6370,6379,6370,11.9454,76106.696211
1385932560,6350.11,6368,6350.11,6368,24.2464,154270.312
1385932620,6365.04,6362.04,6365.04,6362.04,10.0106,63534.6578
1385932680,6340,6349.99,6340,6349.99,1.0829,6876.175787
1385932740,6345,6310.99,6345,6310.99,14.02,88563.6055
