1385893200,6670,6666,6670,6666,28.7876,191903.1352
1385932800,6300,6278,6300,6278,14.9728,94273.851217
1385932860,6330,6288.99,6330,6288.99,5.197,32765.081694
1385932920,6299.94,6310,6299.94,6310,8.2686,52107.856374
1385932980,6310,6310,6310,6310,5.6413,35577.368645
1385933040,6310,6330.02,6310,6330.02,24.2824,153840.249016
1385933100,6349,6335.01,6349,6335.01,8.3232,52778.517524
1385933160,6335.01,6330,6335.01,6330,2.4169,15308.169542
1385933220,6330,6329.99,6330,6329.99,14.1251,89268.55388
1385933280,6302.02,6300,6302.02,6300,5.5682,35074.933517
1385933340,6241.01,6241,6241.01,6241,21.9493,136917.525
1385933400,6300,6300,6300,6300,9.3513,58913.196726
1385933460,6300,6300.01,6300,6300.01,3.2158,20231.070678
1385933520,0,0,0,0,0,0
1385933580,6266,6266,6266,6266,0.01,62.66
1385933640,6280,6275,6280,6275,2.0335,12765.962798
1385933700,6274.97,6265.01,6274.97,6265.01,2.1697,13609.871632
1385933760,6270.03,6210,6270.03,6210,9.1,56831.761462
1385933820,6269.99,6270,6269.99,6270,4.871,30541.17226
1385933880,6270,6270,6270,6270,2.3272,14591.544
1385933940,0,0,0,0,0,0
1385934000,6236,6214,6236,6214,20,124569.7391
1385934060,6247.99,6215,6247.99,6215,13.1298,81935.830716
1385934120,6218.03,6245,6218.03,6245,6.89,42973.742312
1385934180,6267.98,6245,6267.98,6245,16.36,102424.647
1385934240,6245,6245,6245,6245,5.5455,34631.636525
1385934300,6265.96,6266,6265.96,6266,0.78,4887.4746
1385934360,6263.97,6263.97,6263.97,6263.97,0.08,501.1176
1385934420,6245.14,6245,6245.14,6245,2.3,14363.5409
1385934480,6245,6245.06,6245,6245.06,4.7003,29353.378318
1385934540,6245.08,6236,6245.08,6236,3.5549,22170.640686
1385934600,0,0,0,0,0,0
1385934660,6223.01,6223,6223.01,6223,10.459,65085.138303
1385934720,6222,6219,6222,6219,3.9467,24550.698001
1385934780,6216.01,6215.98,6216.01,6215.98,7.4304,46187.367301
1385934840,6215,6195.01,6215,6195.01,5.6157,34852.567903
1385934900,6159,6152,6159,6152,10.0015,61531.333728
1385934960,6152,6150,6152,6150,10.7742,66269.283385
1385935020,6130.04,6140,6130.04,6140,162.342,990815.223867
1385935080,6139.99,6149,6139.99,6149,37.0836,227899.167977
1385935140,6150,6163,6150,6163,5.7665,35467.475677
1385935200,6178,6198,6178,6198,4.9115,30402.747874
1385935260,6198.01,6201.02,6198.01,6201.02,6.3892,39605.978602
1385935320,6238,6198,6238,6198,3.6601,22711.175769
1385935380,6198.01,6197,6198.01,6197,34.7612,215452.6118
1385935440,6197,6197,6197,6197,24.1223,149501.1142
1385935500,6197,6197,6197,6197,30.1123,186612.172173
1385935560,6197.01,6197,6197.01,6197,2.6981,16720.128
1385935620,6165,6150,6165,6150,33.4956,206367.419793
1385935680,6149.97,6119.97,6149.97,6119.97,4.504,27620.296402
1385935740,6119.99,6150,6119.99,6150,8.3731,51250.668175
1385935800,6150.01,6119.99,6150.01,6119.99,11.6436,71442.390315
1385935860,6119.99,6120,6119.99,6120,14.116,86384.575866
1385935920,6120,6149,6120,6149,21.969,134426.013174
1385935980,6148.99,6120.04,6148.99,6120.04,10.2273,62604.896183
1385936040,6120.03,6100.99,6120.03,6100.99,17.3771,106210.479129
1385936100,6101.02,6100,6101.02,6100,26.9401,164337.053441
1385936160,6100.01,6100,6100.01,6100,59.891,365337.633666
1385936220,6100.01,6110,6100.01,6110,23.6849,144511.224719
1385936280,6100.02,6100,6100.02,6100,8.448,51532.852602
1385936340,6090.01,6100,6090.01,6100,2.073,12639.069184
1385936400,6092,6092,6092,6092,10.75,65489.436802
1385936460,6092,6092,6092,6092,13.7016,83514.110555
1385936520,6089,6088,6089,6088,0.8,4870.7072
1385936580,6088.01,6070,6088.01,6070,7.8746,47845.833101
1385936640,6069.99,6054.01,6069.99,6054.01,9.9299,60121.538698
1385936700,6054.01,6060,6054.01,6060,8.3808,50785.388199
1385936760,6054.99,6103,6054.99,6103,85.9015,521695.390983
1385936820,6103.01,6120.02,6103.01,6120.02,4.3506,26628.109929
1385936880,6120,6150,6120,6150,14.0109,86084.426355
1385936940,6150,6148,6150,6148,7.9537,48651.835501
1385937000,6148,6147.99,6148,6147.99,2.9983,18433.548181
1385937060,6145,6131.01,6145,6131.01,3.0326,18629.434993
1385937120,6130.98,6147.8,6130.98,6147.8,22.0358,135372.437856
1385937180,6141.02,6161,6141.02,6161,5.7074,35106.532422
1385937240,6160.99,6199,6160.99,6199,4.9403,30515.673597
1385937300,6200,6197,6200,6197,5.3138,32891.600319
1385937360,6197,6239,6197,6239,17.2634,107162.640657
1385937420,6240,6250,6240,6250,23.4186,146354.725
1385937480,6264.99,6263,6264.99,6263,8.9877,56203.042464
1385937540,6250.01,6200,6250.01,6200,15.9587,99319.677824
1385937600,6200.01,6211.22,6200.01,6211.22,16.4305,101883.17992
1385937660,6200,6180,6200,6180,10.2798,63622.53312
1385937720,6187.99,6181,6187.99,6181,4.6836,28950.12335
1385937780,6188,6150,6188,6150,15.5233,95646.557423
1385937840,6150,6111,6150,6111,25.2916,154927.35233
1385937900,6112.5,6120,6112.5,6120,33.8227,206846.474016
1385937960,6119,6133,6119,6133,17.7433,108616.677759
1385938020,6133,6146,6133,6146,13.7243,84349.2637
1385938080,6145,6155,6145,6155,0.43,2643.99387
1385938140,6175.12,6169.99,6175.12,6169.99,3.6905,22771.922511
1385938200,6156.02,6175,6156.02,6175,15.2345,94041.443618
1385938260,6169,6174.02,6169,6174.02,9.9,61122.36748
1385938320,6174.01,6175.11,6174.01,6175.11,28.92,178553.740489
1385938380,6175.1,6187.97,6175.1,6187.97,31.0335,191893.706681
1385938440,6190,6200,6190,6200,21.5697,133687.255795
1385938500,6200,6232,6200,6232,15.6602,97363.041672
1385938560,6232,6220,6232,6220,25.9287,161272.652828
1385938620,6220,6210,6220,6210,21.0541,131023.536466
1385938680,6250,6249,6250,6249,1.9,11870.420464
1385938740,6239,6237,6239,6237,22.7997,142296.536349
1385938800,6237,6251.99,6237,6251.99,36.701,229140.202429
1385938860,6251.99,6265,6251.99,6265,4.4497,27831.956531
1385938920,6257,6300.003,6257,6300.003,42.0823,264732.567398
1385938980,6316.8,6280,6316.8,6280,33.7827,212992.334854
1385939040,6257,6299,6257,6299,12.129,75872.038331
1385939100,6270,6222,6270,6222,42.6027,266201.8649046
1385939160,6222,6222,6222,6222,9.1784,57093.682801
1385939220,6223,6231,6223,6231,6.0344,37563.9847
1385939280,0,0,0,0,0,0
1385939340,6260,6259.99,6260,6259.99,1.0907,6827.781993
1385939400,6250,6270,6250,6270,4.9303,30896.8078
1385939460,6295,6320,6295,6320,39.5822,248954.866606
1385939520,6320,6280.1,6320,6280.1,12.5818,79347.043577
1385939580,6320,6300,6320,6300,12.855,80940.170807
1385939640,6289,6290,6289,6290,4.5521,28643.7503
1385939700,6291,6260,6291,6260,6.3834,40101.66513
1385939760,6258,6258,6258,6258,18.4872,115578.084902
1385939820,6255.5,6251,6255.5,6251,11.3556,71079.661147
1385939880,6258,6251.01,6258,6251.01,28.4273,177769.8044313
1385939940,6251.01,6251,6251.01,6251,19.465,121865.5932047
1385940000,6251,6278,6251,6278,8.8227,55162.045
1385940060,6264,6276,6264,6276,22.55,140997.548055
1385940120,6275,6251,6275,6251,3.9034,24434.755299
1385940180,6260,6250,6260,6250,32.3646,202524.18668
1385940240,6250,6260,6250,6260,29.6036,185058.1958
1385940300,6260,6259,6260,6259,3.081,19283.830999
1385940360,6251,6250,6251,6250,21.3213,133344.666
1385940420,6252,6252,6252,6252,62.0253,387659.946501
1385940480,6252,6264,6252,6264,47.4291,296529.0406
1385940540,6253,6250,6253,6250,7.517,46990.7147
1385940600,6249,6231,6249,6231,22.05,137455.8872
1385940660,6236,6210,6236,6210,47.5309,295479.936669
1385940720,6211,6211,6211,6211,14.5126,90124.182
1385940780,6211,6211,6211,6211,0.33,2049.63
1385940840,6230,6230,6230,6230,2.2654,14103.449996
1385940900,6230,6230,6230,6230,1.9791,12329.793
1385940960,6222,6230,6222,6230,11.3573,70738.78143
1385941020,6222,6230,6222,6230,6.559,40842.4132
1385941080,6220,6211.121,6220,6211.121,19.244,119574.574221
1385941140,6211,6210,6211,6210,4.4626,27714.441
1385941200,6208,6200,6208,6200,32.6505,202498.068952
1385941260,6200,6200,6200,6200,22.1251,137175.687629
1385941320,6187,6100,6187,6100,130.3297,801147.193951
1385941380,6100,6100,6100,6100,38.937,237725.01176
1385941440,6100,6100,6100,6100,24.948,151950.49134
1385941500,6150,6163,6150,6163,16.743,102968.36457
1385941560,6160,6136,6160,6136,20.6921,127358.33991
1385941620,6136,6100,6136,6100,32.8112,200167.06429
1385941680,6111,6111,6111,6111,0.3,1833.3
1385941740,6111,6124,6111,6124,3.4474,21105.073997
1385941800,6124,6144,6124,6144,11.6499,71465.6208
1385941860,6143,6162.9,6143,6162.9,12.6228,77684.876079
1385941920,6162.9,6149,6162.9,6149,8.7538,53802.5652
1385941980,6148,6149,6148,6149,23.7548,145966.9513
1385942040,6150,6149,6150,6149,7.2833,44792.8612
1385942100,6160,6160,6160,6160,0.809,4983.44
1385942160,6150,6150,6150,6150,1.1189,6880.746
1385942220,6131.1,6135,6131.1,6135,2.0034,12296.075111
1385942280,6142,6135,6142,6135,19.5143,119728.9774
1385942340,6130,6180,6130,6180,23.4336,144124.3324
1385942400,6180,6180.001,6180,6180.001,27.741,171505.212373
1385942460,6180.001,6180,6180.001,6180,32.6847,201991.446286
1385942520,6180,6180,6180,6180,24.8548,153602.66401
1385942580,6180,6152,6180,6152,14.8625,91841.461006
1385942640,6152,6151.01,6152,6151.01,5.125,31530.183731
1385942700,6151.01,6137,6151.01,6137,0.5184,3184.479784
1385942760,6137.01,6192,6137.01,6192,4.2706,26259.153504
1385942820,6158.01,6158.01,6158.01,6158.01,5.458,33678.948997
1385942880,6160,6160,6160,6160,21.4702,132253.2488001
1385942940,6160,6163,6160,6163,3.5646,21958.635
1385943000,6152.1,6153,6152.1,6153,10.9369,67328.202502
1385943060,6153,6159,6153,6159,6.5527,40349.696
1385943120,6160,6171,6160,6171,3.5566,21925.344
1385943180,6178,6179,6178,6179,2.0602,12729.9156
1385943240,6190,6190,6190,6190,21.34,132097.1
1385943300,6190,6180,6190,6180,0.8417,5208.791
1385943360,6180.01,6180,6180.01,6180,4.3662,26984.410002
1385943420,6180,6178,6180,6178,6.1156,37789.21352
1385943480,6171,6178,6171,6178,8.8758,54587.49764
1385943540,6151,6155,6151,6155,4.46,27435.301006
1385943600,6156,6150,6156,6150,24.6041,151387.24146
1385943660,6148,6155,6148,6155,102.7025,631982.9833699
1385943720,6142,6143,6142,6143,10.5459,64776.1306801
1385943780,6143,6155,6143,6155,36.2993,223169.743498
1385943840,6155,6150,6155,6150,15.2134,93555.827
1385943900,6150,6140,6150,6140,2.2266,13679.7588
1385943960,6142,6136,6142,6136,2.6328,16166.4412
1385944020,6125,6125,6125,6125,2.8134,17232.09097
1385944080,6125,6125.1,6125,6125.1,2.2566,13821.81235
1385944140,6125.2,6142,6125.2,6142,14.8602,91101.15141
1385944200,6145,6145,6145,6145,9.9038,60878.5178
1385944260,6145,6149,6145,6149,13.6982,84227.900298
1385944320,6150,6150,6150,6150,13.2686,81644.3152
1385944380,6170,6180,6170,6180,17.9519,110898.131165
1385944440,6180,6180,6180,6180,21,129911.00417
1385944500,6180.01,6160,6180.01,6160,1.776,10970.88576
1385944560,6178,6150,6178,6150,14.1649,87153.698424
1385944620,6150,6177,6150,6177,21.8595,134839.740358
1385944680,6177,6171,6177,6171,3.4393,21233.6471
1385944740,6171.001,6200,6171.001,6200,19.5439,120984.192607
1385944800,6200,6240,6200,6240,49.384,307759.905525
1385944860,6222,6240,6222,6240,41.5719,259006.704189
1385944920,6240,6240,6240,6240,39.83,248761.599997
1385944980,6240,6228,6240,6228,73.5487,459514.420602
1385945040,6239,6229,6239,6229,0.6642,4138.2218
1385945100,6229,6238.99,6229,6238.99,24.3628,151894.97974
1385945160,6238.99,6228,6238.99,6228,18.552,115586.1644138
1385945220,6228.99,6222,6228.99,6222,25.2503,157181.484931
1385945280,6222,6211,6222,6211,11.5995,72086.742903
1385945340,6220,6240,6220,6240,37.7753,235195.775429
1385945400,6240,6240,6240,6240,6.5535,40938.8087
1385945460,6240,6250,6240,6250,9.0616,56590.5351
1385945520,6242,6250,6242,6250,40.5527,253394.680082
1385945580,6251,6250,6251,6250,15.9503,99705.2195
1385945640,6250,6251,6250,6251,19.5866,122604.89066
1385945700,6251.01,6253,6251.01,6253,52.3093,327001.712396
1385945760,6258,6252,6258,6252,37.7521,236514.083053
1385945820,6252,6240.2,6252,6240.2,48.2217,301451.08811
1385945880,6242,6225,6242,6225,3.562,22237.603203
1385945940,6225,6248,6225,6248,2.091,13043.007493
1385946000,6248,6248,6248,6248,3.5167,21972.341596
1385946060,6235,6246,6235,6246,15.5966,97399.12454
1385946120,6246,6240,6246,6240,44.601,278377.0344
1385946180,6240,6240,6240,6240,21.1529,131993.628
1385946240,6245,6250,6245,6250,12.9443,80872.6112
1385946300,6251,6260,6251,6260,12.5337,78409.23037
1385946360,6260,6260,6260,6260,7.1237,44596.924
1385946420,6260,6289,6260,6289,32.0883,201179.687148
1385946480,6289,6291,6289,6291,8.0294,50507.770878
1385946540,6289,6298,6289,6298,55.5358,349426.34348
1385946600,6298,6345,6298,6345,55.042,347045.067289
1385946660,6344,6349,6344,6349,14.9197,94644.114998
1385946720,6347,6347,6347,6347,54.1378,343644.3613
1385946780,6347,6319.98,6347,6319.98,58.424,369276.323324
1385946840,6319.99,6319.3,6319.99,6319.3,44.939,283224.130863
1385946900,6301,6319.99,6301,6319.99,29.0686,183688.956547
1385946960,6320,6320,6320,6320,26.5602,167898.928428
1385947020,6344,6345,6344,6345,4.3635,27665.2141
1385947080,6345.01,6344.99,6345.01,6344.99,20.1969,128192.159341
1385947140,6345,6356,6345,6356,35.7284,226868.578609
1385947200,6356,6377,6356,6377,12.9317,82307.718463
1385947260,6380,6385,6380,6385,20.3903,130097.65935
1385947320,6385.01,6389.01,6385.01,6389.01,32.6393,208525.255091
1385947380,6389.01,6390,6389.01,6390,27.4657,175730.137023
1385947440,6390,6420,6390,6420,10.3656,66435.465239
1385947500,6423,6420.01,6423,6420.01,15.0686,96741.91115
1385947560,6420.01,6429,6420.01,6429,21.306,136915.490598
1385947620,6429,6425,6429,6425,39.4159,253283.887431
1385947680,6426,6440,6426,6440,18.498,118936.46656
1385947740,6445,6450,6445,6450,79.9153,515472.837637
1385947800,6449.99,6460.01,6449.99,6460.01,28.2054,181953.03266
1385947860,6460.01,6462,6460.01,6462,52.0322,336441.294432
1385947920,6462,6462.02,6462,6462.02,31.5334,204124.087162
1385947980,6462,6451,6462,6451,30.4729,196632.645191
1385948040,6451,6445,6451,6445,36.4759,235277.569607
1385948100,6435,6437,6435,6437,36.9118,237646.809559
1385948160,6436,6463,6436,6463,16.4373,106016.9958
1385948220,6466,6456,6466,6456,95.513,617129.583587
1385948280,6460,6463,6460,6463,29.8921,193094.296
1385948340,6463,6452,6463,6452,33.7866,218203.506
1385948400,6458,6440.03,6458,6440.03,39.7186,256236.024902
1385948460,6440,6434.99,6440,6434.99,15.392,99052.052022
1385948520,6435,6410,6435,6410,80.4884,516225.878883
1385948580,6409.99,6377,6409.99,6377,37.0066,236679.915183
1385948640,6380,6359.99,6380,6359.99,42.2375,269271.316216
1385948700,6356,6331,6356,6331,49.0554,311197.728603
1385948760,6339.98,6340,6339.98,6340,70.3049,444502.766861
1385948820,6329.99,6300,6329.99,6300,27.0991,170774.210495
1385948880,6290,6300,6290,6300,75.327,471095.820417
1385948940,6300,6301,6300,6301,40.2379,253578.8149939
1385949000,6324,6300,6324,6300,40.9621,258248.1179
1385949060,6300,6310,6300,6310,11.876,74906.226096
1385949120,6310,6307,6310,6307,5.8046,36623.577455
1385949180,6307,6300,6307,6300,73.4714,462391.106101
1385949240,6302,6300,6302,6300,43.8274,274934.284945
1385949300,6281,6299.99,6281,6299.99,21.0127,132260.620016
1385949360,6299,6288,6299,6288,48.8934,307947.236376
1385949420,6287,6290,6287,6290,16.5325,103992.5776
1385949480,6280.01,6279,6280.01,6279,57.6502,362032.3308
1385949540,6270,6270,6270,6270,26.2343,164540.082303
1385949600,6270,6275,6270,6275,71.8586,450706.26024
1385949660,6278,6274,6278,6274,42.1285,264217.0241
1385949720,6274,6300,6274,6300,91.4851,575020.50571
1385949780,6299,6310,6299,6310,40.2136,253146.740118
1385949840,6310,6332,6310,6332,21.958,138606.209289
1385949900,6332,6351,6332,6351,34.6163,219715.815749
1385949960,6351,6350.1,6351,6350.1,45.9804,292103.857733
1385950020,6351.01,6371,6351.01,6371,21.8631,139256.979312
1385950080,6377.01,6340,6377.01,6340,22.283,141627.889027
1385950140,6340,6320,6340,6320,11.7106,74016.025305
1385950200,6320,6340,6320,6340,7.8541,49636.184896
1385950260,6340,6360,6340,6360,45.3347,288483.178246
1385950320,6360.99,6370,6360.99,6370,22.6138,143935.895914
1385950380,6370,6370.01,6370,6370.01,21.7034,138273.868566
1385950440,6370,6365.01,6370,6365.01,74.3172,473170.620145
1385950500,6365.02,6346,6365.02,6346,48.9839,311815.654751
1385950560,6360,6380.01,6360,6380.01,58.8722,374726.248947
1385950620,6380,6400.02,6380,6400.02,47.904,306470.13637
1385950680,6400.02,6430,6400.02,6430,81.2528,521326.608326
1385950740,6430,6430,6430,6430,85.071,547016.575625
1385950800,6430,6377,6430,6377,130.5869,835423.327308
1385950860,6377,6389,6377,6389,33.6218,214494.217203
1385950920,6388.01,6376.99,6388.01,6376.99,58.051,370392.664473
1385950980,6376.99,6375,6376.99,6375,23.3817,148797.895708
1385951040,6375.01,6363,6375.01,6363,13.2929,84727.647202
1385951100,6363,6374.99,6363,6374.99,2.8872,18385.590505
1385951160,6374.99,6366,6374.99,6366,3.373,21487.715873
1385951220,6365.03,6365.01,6365.03,6365.01,34.401,218632.19564
1385951280,6365.01,6365.02,6365.01,6365.02,25.5357,162534.914726
1385951340,6366,6366,6366,6366,8.1365,51803.549156
1385951400,6369,6366.2,6369,6366.2,12.1962,77675.397456
1385951460,6368.96,6359.99,6368.96,6359.99,6.5528,41717.117545
1385951520,6360,6364.99,6360,6364.99,4.121,26224.659397
1385951580,6361,6340,6361,6340,14.4956,92023.697819
1385951640,6330,6328,6330,6328,56.8044,359043.0536318
1385951700,6328,6349,6328,6349,14.1036,89393.636034
1385951760,6340.98,6345,6340.98,6345,8.5686,54361.515351
1385951820,6344.99,6340,6344.99,6340,11.3548,72020.909223
1385951880,6340,6350,6340,6350,18.0011,114227.982374
1385951940,6350.01,6359.99,6350.01,6359.99,65.5057,416226.903287
1385952000,6359.99,6370,6359.99,6370,7.0812,45101.738925
1385952060,6365,6360,6365,6360,20.5017,130405.493481
1385952120,6360,6368.8,6360,6368.8,13.9992,89131.434
1385952180,6360.05,6368,6360.05,6368,11.3552,72288.09955
1385952240,6368.01,6369.99,6368.01,6369.99,6.4399,41003.055523
1385952300,6372,6370,6372,6370,4.695,29907.66985
1385952360,6370,6365,6370,6365,9.6189,61263.840327
1385952420,6362,6350,6362,6350,44.8233,284867.400593
1385952480,6350,6345,6350,6345,3.5736,22678.226151
1385952540,6345,6359.98,6345,6359.98,10.551,67028.391664
1385952600,6359,6350,6359,6350,9.9598,63340.904144
1385952660,6350,6365.99,6350,6365.99,4.8863,31029.435024
1385952720,6366,6367.98,6366,6367.98,7.9857,50837.528541
1385952780,6368,6367,6368,6367,6.7386,42907.713735
1385952840,6367,6370,6367,6370,21.1493,134670.112555
1385952900,6370,6377,6370,6377,26.2306,167067.958496
1385952960,6375,6377.99,6375,6377.99,29.4969,188182.044203
1385953020,6381,6397,6381,6397,6.7168,42936.511098
1385953080,6391,6399,6391,6399,26.734,170975.55353
1385953140,6399,6400,6399,6400,98.3705,629557.35429